,doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index,model,google_mqm
733,en_de_#CLIENT-01#_default_2021-01-10-25,4,agent,en,de,en_de,Allow me a moment to look for you,"Erlauben Sie mir einen Moment, für Sie zu suchen",erlaube mir einen Moment danach zu suchen,9,minor,1,0,0,88.88888889,Mistranslation,für Sie zu suchen,31,48,HuaweiTSC,-1
734,en_de_#CLIENT-01#_default_2021-01-10-25,5,agent,en,de,en_de,"At the moment it appears we have no further pieces, I will check to see when we are expecting more.","Im Moment scheint es, dass wir keine weiteren Stücke haben, werde ich überprüfen, ob wir mehr erwarten.","Im Moment scheint es, dass wir keine weiteren Teile haben. Ich werde überprüfen, wann wir weitere erwarten.",17,minor/neutral,1,0,0,94.11764706,Word Order/Source Issue,ich/werde ich überprüfen,66/60,69/80,HuaweiTSC,-1
735,en_de_#CLIENT-01#_default_2021-01-10-25,6,agent,en,de,en_de,It doesn't look like there are any future plans to manufacture the single sections regrettably,"Es sieht leider nicht so aus, als gäbe es irgendwelche Zukunftspläne zur Herstellung der einzelnen Abschnitte","Es sieht leider nicht so aus, als ob es zukünftige Pläne für die Herstellung der Einzelstücke gibt",16,,0,0,0,100.0,,,,,HuaweiTSC,0
736,en_de_#CLIENT-01#_default_2021-01-10-25,7,agent,en,de,en_de,Is there anything else I can help with please?,"Gibt es noch etwas, bei dem ich Ihnen helfen kann?","Gibt es noch etwas, bei dem ich helfen kann?",10,,0,0,0,100.0,,,,,HuaweiTSC,0
737,en_de_#CLIENT-01#_default_2021-01-10-25,8,client,de,en,de_en,Also gibt es die beworbenen Hocker überhaupt nicht?,So the advertised stools do not exist at all?,So aren't there the advertised stools at all?,9,,0,0,0,100.0,,,,,HuaweiTSC,0
738,en_de_#CLIENT-01#_default_2021-01-10-25,9,client,de,en,de_en,sehr schade,A great pity,What a pity.,3,,0,0,0,100.0,,,,,HuaweiTSC,0
739,en_de_#CLIENT-01#_default_2021-01-10-25,10,agent,en,de,en_de,"No they only come with the chair, not on their own, I am sorry","Nein, sie kommen nur mit dem Stuhl, nicht auf eigene Faust, es tut mir leid","Nein, sie kommen nur mit dem Sessel, nicht einzeln, es tut mir leid",15,critical/neutral,0,0,1,33.33333333,Mistranslation/Source Issue,nicht auf eigene Faust/nicht auf eigene Faust,36/36,58/58,HuaweiTSC,-10
740,en_de_#CLIENT-01#_default_2021-01-10-25,11,client,de,en,de_en,welche chair meinen sie genau?,Which chair do you mean exactly?,Which chair exactly do they mean?,6,,0,0,0,100.0,,,,,HuaweiTSC,0
741,en_de_#CLIENT-01#_default_2021-01-10-25,12,client,de,en,de_en,haben sie einen Link?,Do they have a link?,Do you have a link?,5,major,0,1,0,0.0,Mistranslation,they,3,7,HuaweiTSC,-5
742,en_de_#CLIENT-01#_default_2021-01-10-25,13,agent,en,de,en_de,One moment,Einen Augenblick,Einen Moment,2,,0,0,0,100.0,,,,,HuaweiTSC,0
743,en_de_#CLIENT-01#_default_2021-01-10-25,14,client,de,en,de_en,also nur mit diesen 2 sitzer?,So only with these 2 seats?,"Thus, only with these 2 seats?",6,,0,0,0,100.0,,,,,HuaweiTSC,0
744,en_de_#CLIENT-01#_default_2021-01-10-25,15,client,de,en,de_en,"No problem that is not your fault, they can only work with the information they get.","No problem that is not your fault, they can only work with the information they get.","No problem that is not your fault, they can only work with the information they get.",16,neutral/major/major/neutral,0,2,0,37.5,Source Issue/Grammar/Grammar/Source Issue,they/they/they/they,35/35/75/75,39/39/79/79,HuaweiTSC,-10
745,en_de_#CLIENT-01#_default_2021-01-10-25,16,client,de,en,de_en,Danke und einen schönen Tag,Thank you and have a nice day,Thank you for your understanding,7,,0,0,0,100.0,,,,,HuaweiTSC,0
746,en_de_#CLIENT-01#_default_2021-01-10-25,17,client,de,en,de_en,I would like to,I would like to,I would like that.,4,,0,0,0,100.0,,,,,HuaweiTSC,0
747,en_de_#CLIENT-01#_default_2021-01-10-25,18,client,de,en,de_en,But please also:),But please also:),But please also:),3,,0,0,0,100.0,,,,,HuaweiTSC,0
748,en_de_#CLIENT-01#_default_2021-01-10-25,19,client,de,en,de_en,Sie aber bitte auch :),But please also :),You too :),3,major/major,0,2,0,-233.3333333,Omission/Word Order,/But,10/0,11/3,HuaweiTSC,-10
749,en_de_#CLIENT-01#_default_2021-01-10-25,20,agent,en,de,en_de,"It's been lovely chatting, goodbye for now","Es war sehr schön plaudern, auf Wiedersehen für jetzt","Es war ein schöner Chat, auf Wiedersehen",9,major,0,1,0,44.44444444,Mistranslation,plaudern,18,26,HuaweiTSC,-5
750,en_de_#CLIENT-01#_default_2021-01-10-25,21,client,de,en,de_en,That was it!,That was it!,That's it!,3,,0,0,0,100.0,,,,,HuaweiTSC,0
751,en_de_#CLIENT-01#_default_2021-01-10-25,22,client,de,en,de_en,das war es!,That was it!,That's it!,3,,0,0,0,100.0,,,,,HuaweiTSC,0
752,en_de_#CLIENT-01#_default_2021-01-10-25,23,client,de,en,de_en,auf wiedersehen,See you again,Bye!,3,,0,0,0,100.0,,,,,HuaweiTSC,0
753,en_de_#CLIENT-01#_default_2021-01-10-25,0,client,de,en,de_en,"Guten Tag, ich habe eine Frage zu Ihrer Serie von #PRS_ORG#","Hello, I have a question about your series of #PRS_ORG#","Good afternoon, I have a question regarding your #PRS_ORG# series.",10,,0,0,0,100.0,,,,,IITP-Flipkart,0
754,en_de_#CLIENT-01#_default_2021-01-10-25,1,client,de,en,de_en,"Beworben werden diese Produkte mit zusätzlich zu erwerbenden Hockern, diese können wir aber leider bei Ihnen nicht finden.","These products are advertised with stools in addition to those purchased, but unfortunately we cannot find them with you.","These products are advertised with stools which can additionally be purchased, but unfortunately we cannot find them.",19,major,0,1,0,73.68421053,Mistranslation,with you,112,120,IITP-Flipkart,-5
755,en_de_#CLIENT-01#_default_2021-01-10-25,2,client,de,en,de_en,Können sie helfen?,Can you help?,Could you lend me a hand?,3,,0,0,0,100.0,,,,,IITP-Flipkart,0
756,en_de_#CLIENT-01#_default_2021-01-10-25,3,agent,en,de,en_de,Hello #NAME#,Hallo #NAME#,"Hallo #NAME#,",2,,0,0,0,100.0,,,,,IITP-Flipkart,0
757,en_de_#CLIENT-01#_default_2021-01-10-25,4,agent,en,de,en_de,Allow me a moment to look for you,Lassen Sie mich einen Moment nach Ihnen suchen,erlaube mir einen Moment danach zu suchen,8,major/neutral,0,1,0,37.5,Mistranslation/Source Issue,Lassen Sie mich einen Moment nach Ihnen suchen/Lassen Sie mich einen Moment nach Ihnen suchen,0/0,46/46,IITP-Flipkart,-5
758,en_de_#CLIENT-01#_default_2021-01-10-25,5,agent,en,de,en_de,"At the moment it appears we have no further pieces, I will check to see when we are expecting more.","Im Moment haben wir anscheinend keine weiteren Stücke, ich werde nachsehen, wann wir mehr erwarten.","Im Moment scheint es, dass wir keine weiteren Teile haben. Ich werde überprüfen, wann wir weitere erwarten.",15,,0,0,0,100.0,,,,,IITP-Flipkart,0
759,en_de_#CLIENT-01#_default_2021-01-10-25,6,agent,en,de,en_de,It doesn't look like there are any future plans to manufacture the single sections regrettably,"Es sieht nicht so aus, als ob es in Zukunft Pläne gibt, die einzelnen Teile zu fertigen","Es sieht leider nicht so aus, als ob es zukünftige Pläne für die Herstellung der Einzelstücke gibt",17,minor,1,0,0,94.11764706,Spelling,Zukunft Pläne,36,49,IITP-Flipkart,-1
760,en_de_#CLIENT-01#_default_2021-01-10-25,7,agent,en,de,en_de,Is there anything else I can help with please?,"Gibt es noch etwas, bei dem ich helfen kann?","Gibt es noch etwas, bei dem ich helfen kann?",9,,0,0,0,100.0,,,,,IITP-Flipkart,0
761,en_de_#CLIENT-01#_default_2021-01-10-25,8,client,de,en,de_en,Also gibt es die beworbenen Hocker überhaupt nicht?,So there are no advertised stools at all?,So aren't there the advertised stools at all?,8,critical,0,0,1,-25.0,Mistranslation,no advertised stools at all,13,40,IITP-Flipkart,-10
762,en_de_#CLIENT-01#_default_2021-01-10-25,9,client,de,en,de_en,sehr schade,very sad,What a pity.,2,,0,0,0,100.0,,,,,IITP-Flipkart,0
763,en_de_#CLIENT-01#_default_2021-01-10-25,10,agent,en,de,en_de,"No they only come with the chair, not on their own, I am sorry","Nein sie kommen nur mit dem Stuhl, nicht allein, es tut mir leid","Nein, sie kommen nur mit dem Sessel, nicht einzeln, es tut mir leid",13,,0,0,0,100.0,,,,,IITP-Flipkart,0
764,en_de_#CLIENT-01#_default_2021-01-10-25,11,client,de,en,de_en,welche chair meinen sie genau?,What do you mean exactly?,Which chair exactly do they mean?,5,major,0,1,0,0.0,Omission,,4,5,IITP-Flipkart,-5
765,en_de_#CLIENT-01#_default_2021-01-10-25,12,client,de,en,de_en,haben sie einen Link?,Do you have a link?,Do you have a link?,5,,0,0,0,100.0,,,,,IITP-Flipkart,0
766,en_de_#CLIENT-01#_default_2021-01-10-25,13,agent,en,de,en_de,One moment,Einen Moment,Einen Moment,2,,0,0,0,100.0,,,,,IITP-Flipkart,0
767,en_de_#CLIENT-01#_default_2021-01-10-25,14,client,de,en,de_en,also nur mit diesen 2 sitzer?,So only with these 2 seats?,"Thus, only with these 2 seats?",6,,0,0,0,100.0,,,,,IITP-Flipkart,0
768,en_de_#CLIENT-01#_default_2021-01-10-25,15,client,de,en,de_en,"No problem that is not your fault, they can only work with the information they get.","No problem that is not your fault, they can only work with the information they get.","No problem that is not your fault, they can only work with the information they get.",16,major/major/neutral/neutral,0,2,0,37.5,Grammar/Grammar/Source Issue/Source Issue,they/they/they/they,35/75/35/75,39/79/39/79,IITP-Flipkart,-10
769,en_de_#CLIENT-01#_default_2021-01-10-25,16,client,de,en,de_en,Danke und einen schönen Tag,Thank you and have a great day,Thank you for your understanding,7,,0,0,0,100.0,,,,,IITP-Flipkart,0
770,en_de_#CLIENT-01#_default_2021-01-10-25,17,client,de,en,de_en,I would like to,I would like to,I would like that.,4,,0,0,0,100.0,,,,,IITP-Flipkart,0
771,en_de_#CLIENT-01#_default_2021-01-10-25,18,client,de,en,de_en,But please also:),But please also:),But please also:),3,,0,0,0,100.0,,,,,IITP-Flipkart,0
772,en_de_#CLIENT-01#_default_2021-01-10-25,19,client,de,en,de_en,Sie aber bitte auch :),But you too please:),You too :),4,minor/minor,2,0,0,50.0,Whitespace/Punctuation,please:)/,12/11,20/12,IITP-Flipkart,-2
773,en_de_#CLIENT-01#_default_2021-01-10-25,20,agent,en,de,en_de,"It's been lovely chatting, goodbye for now","Es war ein schöner Plausch, auf Wiedersehen","Es war ein schöner Chat, auf Wiedersehen",7,major,0,1,0,28.57142857,Mistranslation,Plausch,19,26,IITP-Flipkart,-5
774,en_de_#CLIENT-01#_default_2021-01-10-25,21,client,de,en,de_en,That was it!,That was it!,That's it!,3,,0,0,0,100.0,,,,,IITP-Flipkart,0
775,en_de_#CLIENT-01#_default_2021-01-10-25,22,client,de,en,de_en,das war es!,That was it!,That's it!,3,,0,0,0,100.0,,,,,IITP-Flipkart,0
776,en_de_#CLIENT-01#_default_2021-01-10-25,23,client,de,en,de_en,auf wiedersehen,Goodbye,Bye!,1,,0,0,0,100.0,,,,,IITP-Flipkart,0
777,en_de_#CLIENT-01#_default_2021-01-10-25,0,client,de,en,de_en,"Guten Tag, ich habe eine Frage zu Ihrer Serie von #PRS_ORG#","Good day, I have a question about your series of #PRS_ORG#","Good afternoon, I have a question regarding your #PRS_ORG# series.",11,,0,0,0,100.0,,,,,baseline,0
778,en_de_#CLIENT-01#_default_2021-01-10-25,1,client,de,en,de_en,"Beworben werden diese Produkte mit zusätzlich zu erwerbenden Hockern, diese können wir aber leider bei Ihnen nicht finden.","will promote these products with additional to acquire hockers, but these we unfortunately can’t find with you.","These products are advertised with stools which can additionally be purchased, but unfortunately we cannot find them.",18,critical/critical/major/major,0,2,2,-66.66666667,Mistranslation/Mistranslation/Grammar/Mistranslation,will promote/hockers/to acquire/with you,0/55/44/102,12/62/54/110,baseline,-30
779,en_de_#CLIENT-01#_default_2021-01-10-25,2,client,de,en,de_en,Können sie helfen?,Can they help?,Could you lend me a hand?,3,major,0,1,0,-66.66666667,Grammar,they,4,8,baseline,-5
780,en_de_#CLIENT-01#_default_2021-01-10-25,3,agent,en,de,en_de,Hello #NAME#,Hallo #NAME#,"Hallo #NAME#,",2,,0,0,0,100.0,,,,,baseline,0
781,en_de_#CLIENT-01#_default_2021-01-10-25,4,agent,en,de,en_de,Allow me a moment to look for you,"Erlauben Sie mir einen Moment, um Sie zu suchen",erlaube mir einen Moment danach zu suchen,9,major,0,1,0,44.44444444,Mistranslation,um Sie zu suchen,31,47,baseline,-5
782,en_de_#CLIENT-01#_default_2021-01-10-25,5,agent,en,de,en_de,"At the moment it appears we have no further pieces, I will check to see when we are expecting more.","Im Moment, dass es erscheint, wir haben keine weiteren Stücke, ich werde prüfen, um zu sehen, wann wir mehr erwarten.","Im Moment scheint es, dass wir keine weiteren Teile haben. Ich werde überprüfen, wann wir weitere erwarten.",20,major/minor/minor,2,1,0,65.0,Word Order/Grammar/Word Order,Im Moment/erscheint/wir,0/19/30,9/28/33,baseline,-7
783,en_de_#CLIENT-01#_default_2021-01-10-25,6,agent,en,de,en_de,It doesn't look like there are any future plans to manufacture the single sections regrettably,"Es sieht nicht aus, dass es zukünftige Pläne gibt, um die einzelnen Abschnitte zu produzieren, leider","Es sieht leider nicht so aus, als ob es zukünftige Pläne für die Herstellung der Einzelstücke gibt",16,major/major,0,2,0,37.5,Mistranslation/Omission,dass/,20/14,24/15,baseline,-10
784,en_de_#CLIENT-01#_default_2021-01-10-25,7,agent,en,de,en_de,Is there anything else I can help with please?,"Es gibt etwas anderes, was ich bitte helfen kann?","Gibt es noch etwas, bei dem ich helfen kann?",9,major/major,0,2,0,-11.11111111,Word Order/Grammar,gibt/was,3/23,7/26,baseline,-10
785,en_de_#CLIENT-01#_default_2021-01-10-25,8,client,de,en,de_en,Also gibt es die beworbenen Hocker überhaupt nicht?,So there are the advertised hackers not at all?,So aren't there the advertised stools at all?,9,major/critical/critical/major/critical/critical,0,2,4,-455.5555556,Grammar/Mistranslation/Omission/Grammar/Word Order/Mistranslation,there/are/ /not/So/hackers,3/9/35/36/0/28,8/12/36/39/2/35,baseline,-50
786,en_de_#CLIENT-01#_default_2021-01-10-25,9,client,de,en,de_en,sehr schade,very sorry,What a pity.,2,major,0,1,0,-150.0,Mistranslation,very sorry,0,10,baseline,-5
787,en_de_#CLIENT-01#_default_2021-01-10-25,10,agent,en,de,en_de,"No they only come with the chair, not on their own, I am sorry","Sie kommen nicht nur mit dem Stuhl, nicht von selbst, ich bedauere","Nein, sie kommen nur mit dem Sessel, nicht einzeln, es tut mir leid",12,critical/neutral/major/major,0,2,1,-66.66666667,Mistranslation/Source Issue/Mistranslation/Mistranslation,nicht nur/nicht nur/von selbst/ich bedauere,11/11/42/54,20/20/52/66,baseline,-20
788,en_de_#CLIENT-01#_default_2021-01-10-25,11,client,de,en,de_en,welche chair meinen sie genau?,What chair do you mean exactly?,Which chair exactly do they mean?,6,,0,0,0,100.0,,,,,baseline,0
789,en_de_#CLIENT-01#_default_2021-01-10-25,12,client,de,en,de_en,haben sie einen Link?,do you have a link?,Do you have a link?,5,,0,0,0,100.0,,,,,baseline,0
790,en_de_#CLIENT-01#_default_2021-01-10-25,13,agent,en,de,en_de,One moment,Ein Moment,Einen Moment,2,minor,1,0,0,50.0,Grammar,Ein,0,3,baseline,-1
791,en_de_#CLIENT-01#_default_2021-01-10-25,14,client,de,en,de_en,also nur mit diesen 2 sitzer?,"No problem that is not your fault, they can only work with the information they get.","Thus, only with these 2 seats?",16,critical,0,0,1,37.5,MT Hallucination,"No problem that is not your fault, they can only work with the information they get",0,83,baseline,-10
792,en_de_#CLIENT-01#_default_2021-01-10-25,15,client,de,en,de_en,"No problem that is not your fault, they can only work with the information they get.",Thanks and a nice day,"No problem that is not your fault, they can only work with the information they get.",5,critical,0,0,1,-100.0,MT Hallucination,Thanks and a nice day,0,21,baseline,-10
793,en_de_#CLIENT-01#_default_2021-01-10-25,16,client,de,en,de_en,Danke und einen schönen Tag,.,Thank you for your understanding,0,critical,0,0,1,0.0,MT Hallucination,.,0,1,baseline,-10
794,en_de_#CLIENT-01#_default_2021-01-10-25,17,client,de,en,de_en,I would like to,I would like to,I would like that.,4,,0,0,0,100.0,,,,,baseline,0
795,en_de_#CLIENT-01#_default_2021-01-10-25,18,client,de,en,de_en,But please also:),But please also:),But please also:),3,,0,0,0,100.0,,,,,baseline,0
796,en_de_#CLIENT-01#_default_2021-01-10-25,19,client,de,en,de_en,Sie aber bitte auch :),but please also :),You too :),3,major/minor,1,1,0,-100.0,Omission/Word Order,/also,3/11,4/15,baseline,-6
797,en_de_#CLIENT-01#_default_2021-01-10-25,20,agent,en,de,en_de,"It's been lovely chatting, goodbye for now","Es war schön zu chatten, Abschied für jetzt","Es war ein schöner Chat, auf Wiedersehen",8,major,0,1,0,37.5,Mistranslation,Abschied,25,33,baseline,-5
798,en_de_#CLIENT-01#_default_2021-01-10-25,21,client,de,en,de_en,That was it!,That what it!,That's it!,3,,0,0,0,100.0,,,,,baseline,0
799,en_de_#CLIENT-01#_default_2021-01-10-25,22,client,de,en,de_en,das war es!,that was it!,That's it!,3,,0,0,0,100.0,,,,,baseline,0
800,en_de_#CLIENT-01#_default_2021-01-10-25,23,client,de,en,de_en,auf wiedersehen,to see again,Bye!,3,major,0,1,0,-66.66666667,Mistranslation,to see again,0,12,baseline,-5
801,en_de_#CLIENT-01#_default_2021-01-10-25,0,client,de,en,de_en,"Guten Tag, ich habe eine Frage zu Ihrer Serie von #PRS_ORG#","Hello, I have a question about your series of #PRS_ORG#","Good afternoon, I have a question regarding your #PRS_ORG# series.",10,,0,0,0,100.0,,,,,unbabel_ist,0
802,en_de_#CLIENT-01#_default_2021-01-10-25,1,client,de,en,de_en,"Beworben werden diese Produkte mit zusätzlich zu erwerbenden Hockern, diese können wir aber leider bei Ihnen nicht finden.","These products with additional sofas will be advertised, but unfortunately we cannot find them with you.","These products are advertised with stools which can additionally be purchased, but unfortunately we cannot find them.",16,major/major/minor,1,2,0,31.25,Grammar/Word Order/Mistranslation,will be/These products/with you,37/0/95,44/14/103,unbabel_ist,-11
